# iter              energy  ci_strings  determinants   pool_size   carryover    wall_sec
   214    -1121.8039005211         590        348100       57427        1990       109.6
   215    -1121.8039097994         579        335241       57356        2028       112.9
   216    -1121.8039498400         590        348100       57453        2071       118.0
   217    -1121.8039621241         594        352836       57383        2120       123.1
   218    -1121.8039731215         625        390625       57437        2168       131.5
   219    -1121.8039792164         609        370881       57423        2215       135.4
   220    -1121.8039955516         579        335241       57463        2254       141.1
   221    -1121.8040028879         595        354025       57409        2292       145.9
   222    -1121.8040200359         604        364816       57425        2330       152.4
   223    -1121.8040455765         588        345744       57452        2378       158.0
   224    -1121.8040541598         615        378225       57476        2416       165.1
   225    -1121.8040659323         582        338724       57461        2458       170.5
   226    -1121.8040720779         609        370881       57396        2495       179.2
   227    -1121.8040795687         614        376996       57448        2542       185.4
   228    -1121.8040900516         590        348100       57484        2582       191.1
   229    -1121.8040956993         602        362404       57393        2612       200.2
   230    -1121.8041044575         608        369664       57454        2650       204.1
   231    -1121.8041203113         621        385641       57428        2690       210.9
   232    -1121.8041246468         585        342225       57431        2731       217.3
   233    -1121.8041304022         583        339889       57398        2767       224.9
   234    -1121.8041373704         588        345744       57364        2795       231.7
   235    -1121.8041521212         638        407044       57448        2853       242.8
   236    -1121.8041777478         608        369664       57433        2890       250.5
   237    -1121.8041898341         601        361201       57419        2930       259.4
   238    -1121.8041977401         598        357604       57396        2966       266.0
   239    -1121.8042056497         585        342225       57426        3005       275.2
   240    -1121.8042145469         595        354025       57417        3042       285.1
   241    -1121.8042204976         606        367236       57390        3064       290.9
   242    -1121.8042271502         574        329476       57399        3083       294.4
   243    -1121.8042391517         581        337561       57485        3113       301.5
   244    -1121.8042468767         587        344569       57458        3144       309.6
   245    -1121.8042583233         611        373321       57420        3176       321.6
   246    -1121.8042675949         574        329476       57388        3216       327.1
   247    -1121.8042769935         613        375769       57411        3258       341.1
   248    -1121.8042852026         604        364816       57453        3292       348.9
   249    -1121.8043053155         615        378225       57439        3337       357.9
   250    -1121.8043186607         568        322624       57440        3360       369.0
   251    -1121.8043269652         602        362404       57450        3388       378.6
   252    -1121.8043339037         599        358801       57421        3420       386.5
   253    -1121.8043442421         584        341056       57466        3447       405.8
   254    -1121.8043552639         599        358801       57410        3482       419.0
   255    -1121.8043586789         603        363609       57402        3501       432.4
   256    -1121.8045165032         610        372100       57442        3519       440.3
   257    -1121.8045227541         578        334084       57420        3544       443.6
   258    -1121.8045259531         618        381924       57469        3579       453.8
   259    -1121.8045336430         604        364816       57448        3610       463.4
   260    -1121.8045394762         604        364816       57431        3641       476.2
   261    -1121.8045454131         596        355216       57453        3665       484.7
   262    -1121.8045495729         593        351649       57428        3691       493.4
   263    -1121.8045535173         604        364816       57445        3714       504.5
   264    -1121.8045587686         600        360000       57411        3742       497.5
   265    -1121.8045643070         568        322624       57431        3773       503.8
   266    -1121.8045722337         590        348100       57442        3794       518.8
   267    -1121.8045748531         570        324900       57407        3815       522.7
   268    -1121.8045859720         579        335241       57464        3844       531.8
   269    -1121.8045937009         614        376996       57412        3867       543.3
   270    -1121.8045999329         621        385641       57445        3888       555.6
   271    -1121.8046094610         604        364816       57483        3909       561.1
