# iter              energy  ci_strings  determinants   pool_size   carryover    wall_sec
   181    -1121.8026265110         809        654481       52696         342        14.1
   182    -1121.8026324024         834        695556       52692         341        14.2
   183    -1121.8026273720         797        635209       52687         341        13.8
   184    -1121.8026387603         815        664225       52664         344        14.1
   185    -1121.8026497842         802        643204       52693         346        14.2
   186    -1121.8026432552         820        672400       52694         345        14.1
   187    -1121.8026505830         822        675684       52668         345        14.6
   188    -1121.8026381753         805        648025       52674         343        14.6
   189    -1121.8026870452         810        656100       52684         347        13.8
   190    -1121.8026902659         814        662596       52667         348        14.4
   191    -1121.8027155840         827        683929       52673         349        14.3
   192    -1121.8027356379         822        675684       52673         353        14.5
   193    -1121.8027289407         804        646416       52675         351        14.6
   194    -1121.8027167948         850        722500       52690         349        14.3
   195    -1121.8027252307         831        690561       52698         351        14.5
   196    -1121.8027295951         812        659344       52699         352        14.4
   197    -1121.8027220130         821        674041       52702         350        14.3
   198    -1121.8027176896         796        633616       52681         349        14.8
   199    -1121.8027155288         816        665856       52662         348        14.0
   200    -1121.8027151624         832        692224       52638         348        14.3
   201    -1121.8027114529         816        665856       52677         348        14.3
   202    -1121.8027161349         840        705600       52686         348        14.3
   203    -1121.8027115616         821        674041       52658         348        14.1
   204    -1121.8027219606         805        648025       52683         348        14.4
   205    -1121.8027339034         826        682276       52691         349        14.3
   206    -1121.8027417767         804        646416       52715         353        14.3
   207    -1121.8027428547         809        654481       52657         352        14.4
   208    -1121.8027417383         830        688900       52674         352        14.5
   209    -1121.8027456426         817        667489       52661         352        14.5
   210    -1121.8027615123         814        662596       52712         357        14.4
   211    -1121.8027639739         824        678976       52698         356        14.4
   212    -1121.8027528315         818        669124       52694         354        14.3
   213    -1121.8027539168         819        670761       52684         354        14.5
   214    -1121.8027623500         809        654481       52686         356        14.6
   215    -1121.8027560567         829        687241       52685         355        14.4
   216    -1121.8027605130         803        644809       52686         356        14.6
   217    -1121.8027549128         816        665856       52672         354        15.4
   218    -1121.8027577268         802        643204       52697         356        14.5
   219    -1121.8027612952         822        675684       52687         356        14.6
   220    -1121.8027572598         814        662596       52706         355        14.3
   221    -1121.8027620369         813        660969       52663         356        14.4
   222    -1121.8027628302         780        608400       52678         356        14.4
   223    -1121.8027738009         807        651249       52692         359        14.7
   224    -1121.8027614667         821        674041       52683         355        14.5
   225    -1121.8027587806         823        677329       52718         354        14.6
   226    -1121.8027641791         814        662596       52667         356        14.4
   227    -1121.8027615842         800        640000       52676         355        14.6
   228    -1121.8027498612         809        654481       52666         353        14.3
   229    -1121.8027543967         834        695556       52654         353        14.6
   230    -1121.8027500109         841        707281       52707         352        14.7
   231    -1121.8027552520         837        700569       52676         353        14.5
   232    -1121.8027815230         809        654481       52695         353        14.4
   233    -1121.8028284614         796        633616       52711         354        14.4
   234    -1121.8028310783         827        683929       52649         354        14.5
   235    -1121.8028375077         833        693889       52678         355        14.6
   236    -1121.8028395917         810        656100       52694         355        14.4
   237    -1121.8028451754         837        700569       52702         355        14.5
   238    -1121.8028472137         825        680625       52717         358        14.8
   239    -1121.8028555551         809        654481       52680         360        14.5
   240    -1121.8028533394         804        646416       52658         360        14.3
   241    -1121.8028579642         797        635209       52698         360        14.7
   242    -1121.8028636116         791        625681       52685         361        14.8
   243    -1121.8028601050         814        662596       52688         360        14.8
   244    -1121.8028670759         822        675684       52661         363        14.4
   245    -1121.8028614289         819        670761       52690         361        14.6
   246    -1121.8028614474         807        651249       52678         359        14.7
   247    -1121.8028619525         800        640000       52699         360        14.7
   248    -1121.8028776388         835        697225       52707         362        15.1
   249    -1121.8028724330         796        633616       52670         362        14.7
   250    -1121.8028748800         806        649636       52724         362        14.6
   251    -1121.8028760087         825        680625       52683         363        14.8
   252    -1121.8028686520         826        682276       52652         361        14.5
   253    -1121.8028708082         798        636804       52691         362        14.5
   254    -1121.8028708737         811        657721       52686         361        14.4
   255    -1121.8028630718         814        662596       52698         359        14.4
   256    -1121.8028554486         835        697225       52705         358        15.0
   257    -1121.8028644136         833        693889       52669         360        14.6
   258    -1121.8028710268         810        656100       52666         361        14.9
   259    -1121.8028699224         799        638401       52678         361        14.7
   260    -1121.8028596057         812        659344       52717         359        14.5
   261    -1121.8028645592         815        664225       52669         360        14.3
   262    -1121.8028651813         828        685584       52698         361        14.7
   263    -1121.8028840410         804        646416       52668         362        14.7
   264    -1121.8028854151         801        641601       52661         362        15.1
   265    -1121.8029046774         819        670761       52679         366        14.5
   266    -1121.8028932056         804        646416       52677         363        14.8
   267    -1121.8028886703         823        677329       52690         362        14.9
   268    -1121.8029064463         829        687241       52705         364        14.5
   269    -1121.8028993600         833        693889       52685         363        14.7
   270    -1121.8028983600         801        641601       52693         363        14.3
   271    -1121.8029022924         794        630436       52695         364        14.6
   272    -1121.8029006852         844        712336       52699         364        15.0
   273    -1121.8029004895         832        692224       52707         363        14.8
   274    -1121.8028950423         830        688900       52657         362        14.5
   275    -1121.8028958348         818        669124       52688         363        14.9
   276    -1121.8028931745         806        649636       52664         361        14.6
   277    -1121.8028883753         814        662596       52668         360        14.7
   278    -1121.8028832274         782        611524       52675         359        14.4
   279    -1121.8028842356         824        678976       52697         360        14.7
   280    -1121.8028845606         811        657721       52678         359        14.5
   281    -1121.8028925795         813        660969       52708         361        14.6
   282    -1121.8028945585         787        619369       52682         362        14.4
   283    -1121.8028868159         839        703921       52680         360        14.9
   284    -1121.8028883829         809        654481       52670         360        14.3
   285    -1121.8028859969         828        685584       52678         359        14.5
   286    -1121.8028797733         826        682276       52677         358        14.5
   287    -1121.8028850241         815        664225       52685         359        14.5
   288    -1121.8028825708         812        659344       52683         359        14.6
   289    -1121.8029148038         798        636804       52690         361        14.2
   290    -1121.8029342302         834        695556       52672         366        15.1
   291    -1121.8029262341         816        665856       52672         365        14.8
   292    -1121.8029324808         798        636804       52688         364        14.3
   293    -1121.8029379775         798        636804       52699         365        14.7
   294    -1121.8029336892         818        669124       52675         364        14.9
   295    -1121.8030122406         799        638401       52670         366        14.8
   296    -1121.8030149445         824        678976       52689         366        14.9
   297    -1121.8030274136         805        648025       52674         369        14.6
   298    -1121.8030235408         828        685584       52681         369        15.1
   299    -1121.8030213356         807        651249       52686         368        16.1
   300    -1121.8030193453         816        665856       52678         369        14.9
   301    -1121.8030308620         833        693889       52679         369        15.2
   302    -1121.8030216250         809        654481       52685         368        15.0
   303    -1121.8030220657         820        672400       52707         368        14.8
   304    -1121.8030299782         815        664225       52681         369        14.9
   305    -1121.8030273768         794        630436       52677         369        14.7
   306    -1121.8031018824         820        672400       52685         370        14.8
   307    -1121.8031138173         791        625681       52663         453        14.4
   308    -1121.8031388870         813        660969       52710         539        15.8
   309    -1121.8031774422         844        712336       52728         633        17.5
   310    -1121.8031918236         815        664225       52680         715        19.6
